"";"BD";"mode_eqt";"fiche_n";"id_sortie";"id_obs";"date";"a";"m";"j";"Saisie";"etat_mer";"temp";"force_v";"direct_v";"direct_h";"neb";"phase_lune";"y_lat";"y_degres";"y_min_dec";"y_lat_DD";"lat";"x_lon";"x_degres";"x_min_dec";"x_lon_DD";"mod_peche";"prof_m_moyen";"nb_pecheur";"h_debut";"heure_enq";"h_fin";"Temps_peche_effectif";"Temps_peche_estime";"deb_sortie";"fin_sortie";"obs";"act_peche";"debarq";"commune";"code_insee";"res_tour";"pdb";"csm";"pe";"po";"espcib1";"espcib2";"espcib3";"z_1";"z_2";"z_3";"z_4";"z_6";"z_7";"z_8";"z_9";"z_54";"z_55";"z_56";"z_57";"z_58";"z_59";"z_60";"z_61";"esp_cib";"mort_pss";"mort_cru";"mort_mll";"mort_vers";"mort_esp";"viv_vers";"viv_pss";"viv_cru";"viv_moll";"autre";"viv_esp";"autre_app";"procu_app";"agachon";"indienne";"chas_trou";"tra_fond";"tra_surf";"pierre";"palangro";"palangre";"nasse";"ligne_m";"broume";"flotteur";"peche_cal";"surfcas";"pelote";"pierre_bd";"sout_bd";"leurre_tt";"turlutte";"leur_surf";"rockfish";"shad";"shore_jigg";"jigging";"tenya";"madai";"inchiku";"fireball";"autre_tech";"prise_jour";"sexe";"age";"age_moyen";"cat_pro";"act_pro";"assoc";"nom_asso";"deb_age";"temps_parc";"nb_sort_an";"f";"m2";"j3";"j4";"a5";"s";"o";"n";"d";"niql";"vac";"we";"sem";"aube";"matin";"soir";"crepuscule";"nuit";"apm";"journee";"nimp_q";"p_no_kill";"bag_thon";"doursin";"joursin";"foursin";"moursin";"aoursin";"pourc_sem";"pourc_we";"pour_jf";"nb_sort_an6";"dur_sort";"secteur_po";"secteur_po7";"douz_jour";"douz_jour8";"nb_pech_o";"dur_moy_o";"nb_ours";"nb_sous_tail";"poss_bat";"type_bat";"motor";"longueur";"loca_bat";"loca_dom";"port_atta";"gps";"sondeur";"vivier";"table_traçante";"vire_ligne";"autre9";"anc_posid";"dep_pdb";"dep_pe";"dep_csm";"dep_po";"co_pnmcca";"zone_pro";"reg_pech_l";"reg_pech_o";"sais_pech_o";"tail_min_o";"quot_max_o";"inf_pech_l";"avis_mes_l";"avis_mes_o";"obs_stock_o";"obs_stock_l";"q_esp";"raison_var";"comm_rais_var";"solu_gest";"comm_gest";"esp_n_ind";"nom_esp_ind";"res_alien";"avis_pnm";"accessibilite";"proximite";"connaissance";"recommandation";"autre10";"abondance";"tranquilite";"fonds_rech"
"130";"PNMCA";"terrain";"130";"PECHLOIS2021_0058";"PECHLOIS2021_0058_B";2021-02-27;"2021";"02";"27";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°45.29'";42;"45.29";"42.75483333333333";"NA";"9°28.62'";9;"28.62";"9.4770000000000003";"pe";"40";"3";07:00:00;12:02:00;14:00:00;05:02:00;07:00:00;08:00:00;14:30:00;"NA";"en_mer";0;"Bastia";"2B033";"resident";1;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;"Dentex dentex, Seriola dumerili";0;0;0;0;0;0;1;0;1;0;"0";"0";"vous_meme";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"NA";"homme";"30-40";35;"activite";"Banquier";NA;"NA";"toujours";"toujours";"40";1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"100";"6.4";"port";"NA";"Toga";1;1;1;0;0;0;"oui";"0";"5";"0";"0";"oui";"oui";"oui_taf";"NA";"NA";"NA";"NA";"non_pv";"t_insuffi";"NA";"NA";"bcp_dimi";"surtout sur les gros individus (poisson recherche)";"NA";"NA";"NA";"NA";"non";"NA";"NA";"positif";1;0;0;0;0;0;0;"rocheux"
"131";"PNMCA";"terrain";"131";"PECHLOIS2021_0059";"PECHLOIS2021_0059_A";2021-03-03;"2021";"03";"03";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°43.61'";42;"43.61";"42.726833333333332";"NA";"9°04.49'";9;"4.49";"9.0748333333333342";"pe";"40";"2";08:00:00;08:11:00;10:00:00;00:11:00;02:00:00;08:00:00;14:00:00;"NA";"en_mer";0;"Saint_Florent";"2B298";"resident";0;0;1;1;"NA";"NA";"NA";1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;"Sparidae";0;1;1;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"Pagellus erythrinus, Spondyliosoma cantharus";"homme";">50";50;"activite";"Commerçant_";NA;"NA";"toujours";"toujours";"30";1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"200";"6.5";"port";"NA";"Saint-Florent";1;1;0;0;0;0;"oui";"0";"5";"0";"0";"oui";"oui";"oui_taf";"NA";"NA";"NA";"NA";"oui_peu";"insuffi";"NA";"NA";"bcp_dimi";"toutes";"NA";"NA";"Revoir reglementation";"Fermeture du Denti";"non";"NA";"NA";"t_positif";0;0;1;0;0;0;0;"rocheux"
"132";"PNMCA";"terrain";"132";"PECHLOIS2021_0059";"PECHLOIS2021_0059_B";2021-03-03;"2021";"03";"03";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°44.64'";42;"44.64";"42.744";"NA";"9°06.44'";9;"6.44";"9.1073333333333331";"pe";"35";"2";08:30:00;08:35:00;17:00:00;00:05:00;08:30:00;08:00:00;14:00:00;"NA";"en_mer";0;"Furiani";"2B120";"resident";0;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;"Sparus aurata, Pagrus pagrus, Dentex dentex";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"activite";"Commerçant";NA;"NA";"15";"40";"15";1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"115";"6.8";"port";"NA";"Saint-Florent";1;1;1;0;0;0;"oui";"0";"4";"0";"0";"non";"oui";"oui_peu";"NA";"NA";"NA";"NA";"oui_peu";"insuffi";"NA";"NA";"diminue";"toutes";"NA";"NA";"Revoir reglementation";"Reglementation sur les periodes de frais";"non";"NA";"NA";"positif";1;0;1;0;0;0;0;"sableux"
"133";"PNMCA";"terrain";"133";"PECHLOIS2021_0060";"PECHLOIS2021_0060_A";2021-03-04;"2021";"03";"04";"Jeremy_SIMEONI";"1";"NA";"0";"SE";"NA";"NA";"NA";"42°49.53'";42;"49.53";"42.825499999999998";"NA";"9°18.42'";9;"18.420000000000002";"9.3070000000000004";"pe";"30";"2";07:00:00;11:23:00;14:00:00;04:23:00;07:00:00;07:00:00;13:30:00;"NA";"en_mer";0;"Brando";"2B043";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;"Dentex dentex, Loligo sp, Trachurus trachurus";0;0;1;0;0;0;0;0;0;0;"0";"0";"vous_meme";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"Pagellus erythrinus";"homme";"30-40";35;"activite";"Conducteur";NA;"NA";"14";"35";"30";1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"50";"5";"domicile";"Brando";"NA";1;1;1;0;0;0;"oui";"0";"3";"0";"0";"oui";"oui";"oui_taf";"NA";"NA";"NA";"NA";"oui_peu";"adapt";"NA";"NA";"stable";"NA";"NA";"NA";"NA";"NA";"non";"NA";"NA";"positif";0;0;1;0;0;0;0;"rocheux, herbiers"
"134";"PNMCA";"terrain";"134";"PECHLOIS2021_0061";"PECHLOIS2021_0061_A";2021-03-05;"2021";"03";"05";"Jeremy_SIMEONI";"1";"NA";"0";"SE";"NA";"NA";"NA";"42°46.12'";42;"46.12";"42.768666666666668";"NA";"9°28.34'";9;"28.34";"9.4723333333333333";"pe";"50";"1";08:30:00;10:21:00;17:00:00;01:51:00;08:30:00;07:30:00;14:00:00;"NA";"en_mer";0;"Querciolo";"NA";"resident";1;1;1;1;"NA";"NA";"NA";1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;"Dentex dentex, Loligo sp, Pagrus pagrus";0;0;0;0;0;0;1;0;0;0;"0";"0";"vous_meme";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;"Trachurus trachurus";"homme";"30-40";35;"activite";"Aide_soignant";NA;"NA";"8";"32";"40";1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;"oui";"oui";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"semi_rigide";"250";"7.8";"port";"NA";"Saint-Florent";1;1;1;0;0;0;"oui";"0";"5";"0";"0";"non";"oui";"oui_taf";"NA";"NA";"NA";"NA";"oui_peu";"insuffi";"NA";"NA";"bcp_dimi";"Dentex dentex";"NA";"NA";"Renforcer les contrôles";"NA";"non";"NA";"NA";"positif";0;0;1;0;0;1;0;"rocheux"
"135";"PNMCA";"terrain";"135";"PECHLOIS2021_0063";"PECHLOIS2021_0063_A";2021-03-24;"2021";"03";"24";"Jeremy_SIMEONI";"0";"NA";"NA";"O";"NA";"NA";"NA";"42°42.05'";42;"42.05";"42.700833333333335";"NA";"8°58.94'";8;"8°58,94";NA;"pe";"500";"3";06:00:00;09:38:00;19:00:00;03:38:00;13:00:00;07:30:00;13:30:00;"NA";"en_mer";0;"Saint_Ambroggio";"2B150";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;"Espece de grand fond";1;0;0;0;0;0;0;0;0;0;"0";"0";"vous_meme";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;"Polyprion americanus";"homme";">50";50;"retraite";"Retraite";NA;"Asso Ile Rousse Pecheurs Plaisanciers";"toujours";"10";"40";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;"non";"oui";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"200";"7.5";"port";"NA";"Saint Ambroggio";1;1;1;1;1;0;"oui";"0";"5";"0";"0";"oui";"oui";"oui_taf";"NA";"NA";"NA";"NA";"oui_taf";"inadapt";"NA";"NA";"augmente1, diminue2";"Dentex dentex 1, Seriola dumerili 2";"NA";"NA";"Actions specifiques";"DPC NANA> permet d'orienter sur d'autre mode de peche";"non";"NA";"NA";"t_positif";0;0;1;0;0;1;0;"sableux"
"136";"PNMCA";"terrain";"136";"PECHLOIS2021_0064";"PECHLOIS2021_0064_A";2021-03-25;"2021";"03";"25";"Jeremy_SIMEONI";"1";"NA";"NA";"O";"NA";"NA";"NA";"42°52.61'";42;"52.61";"42.87683333333333";"NA";"9°18.38'";9;"18.38";"9.3063333333333329";"pe";"42";"1";10:00:00;11:12:00;12:00:00;01:12:00;02:00:00;08:30:00;13:30:00;"NA";"en_mer";0;"Barretali";"2B030";"resident";0;0;1;0;"NA";"NA";"NA";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"soupe";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"retraite";"Retraite";NA;"NA";"toujours";"toujours";"40";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"15";"4";"port";"NA";"Giottani";0;0;0;0;0;0;"oui";"0";"4";"0";"0";"oui";"oui";"oui_peu";"NA";"NA";"NA";"NA";"oui_peu";"inadapt";"NA";"NA";"bcp_dimi";"toutes";"NA";"NA";"NA";"NA";"non";"NA";"NA";"t_positif";1;0;0;0;0;0;0;"rocheux"
"137";"PNMCA";"terrain";"137";"PECHLOIS2021_0064";"PECHLOIS2021_0064_B";2021-03-25;"2021";"03";"25";"Jeremy_SIMEONI";"1";"NA";"NA";"O";"NA";"NA";"NA";"42°48.93'";42;"48.93";"42.8155";"NA";"9°18.33'";9;"18.329999999999998";"9.3055000000000003";"pe";"38";"2";08:00:00;11:45:00;12:00:00;03:45:00;04:00:00;08:30:00;13:30:00;"NA";"en_mer";0;"Negru";"2B187";"resident";1;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;"Spondyliosoma cantharus, soupe";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"Serranus cabrilla, Spondyliosoma cantharus, Labrus mixtus";"homme";">50";50;"activite";"Location_de_gîtes";NA;"NA";"toujours";"1";"40";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;"oui";"oui";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"semi_rigide";"80";"7.5";"port";"NA";"Saint-Florent";1;1;0;0;0;0;"oui";"0";"4";"0";"0";"oui";"oui";"oui_peu";"NA";"NA";"NA";"NA";"oui_taf";"adapt";"NA";"NA";"nsp";"NA";"NA";"NA";"NA";"NA";"non";"NA";"NA";"positif";1;0;0;0;0;1;0;"rocheux"
"138";"PNMCA";"terrain";"138";"PECHLOIS2021_0065";"PECHLOIS2021_0065_A";2021-03-26;"2021";"03";"26";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°42.584'";42;"42.584000000000003";"42.709733333333332";"NA";"9°16.101'";9;"16.100999999999999";"9.2683499999999999";"pe";"30";"2";08:00:00;09:47:00;12:00:00;01:47:00;04:00:00;07:30:00;13:30:00;"NA";"en_mer";0;"Saint_Florent";"2B298";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;"toutes";0;0;1;0;0;0;0;0;0;0;"0";"0";"vous_meme";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"Muraena helena";"homme";">50";50;"activite";"gardien";NA;"NA";"toujours";"6";"40";1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"225";"6.9";"mouillage";"NA";"NA";1;1;0;0;0;0;"oui";"0";"5";"0";"0";"oui";"oui";"non_pv";"NA";"NA";"NA";"NA";"non_pv";"adapt";"NA";"NA";"bcp_dimi";"toutes";"NA";"NA";"Revoir reglementation";"Quota NANA> Gros poisson";"non";"NA";"NA";"t_positif";1;0;1;0;0;0;0;"rocheux"
"139";"PNMCA";"terrain";"139";"PECHLOIS2021_0065";"PECHLOIS2021_0065_B";2021-03-26;"2021";"03";"26";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°44.50'";42;"44.5";"42.741666666666667";"NA";"9°13.10'";9;"13.1";"9.2183333333333337";"pe";"40";"2";08:00:00;10:00:00;12:00:00;02:00:00;04:00:00;07:30:00;13:30:00;"NA";"en_mer";0;"Poggio_d'Oletta";"2B239";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;"toutes";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"Trachinus draco";"homme";">50";50;"activite";"commercial";NA;"NA";"toujours";"toujours";"30";1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"115";"5.8";"port";"NA";"Saint-Florent";1;1;0;0;0;0;"oui";"0";"5";"0";"0";"oui";"oui";"non_pv";"NA";"NA";"NA";"NA";"non_pv";"p_avis";"NA";"NA";"bcp_dimi";"Soupe";"NA";"NA";"NA";"NA";"non";"NA";"NA";"t_positif";1;0;0;0;0;0;1;"rocheux"
"140";"PNMCA";"terrain";"140";"PECHLOIS2021_0065";"PECHLOIS2021_0065_C";2021-03-26;"2021";"03";"26";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°45.26'";42;"45.26";"42.754333333333335";"NA";"9°14.54'";9;"14.54";"9.2423333333333328";"pe";"32";"1";08:00:00;10:23:00;12:00:00;02:23:00;04:00:00;07:30:00;13:30:00;"NA";"en_mer";0;"Borgo";"2B042";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;"toutes";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"retraite";"retraite";NA;"NA";"30";"6 mois";"5";1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"50";"4.8";"port";"NA";"Saint-Florent";0;1;0;0;0;0;"oui";"0";"2";"0";"0";"oui";"oui";"non_pdt";"NA";"NA";"NA";"NA";"non_pv";"adapt";"NA";"NA";"diminue";"toutes";"NA";"NA";"NA";"NA";"non";"NA";"NA";"t_positif";1;0;0;0;0;0;0;"rocheux, sableux"
"141";"PNMCA";"terrain";"141";"PECHLOIS2021_0065";"PECHLOIS2021_0065_D";2021-03-26;"2021";"03";"26";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°43.25'";42;"43.25";"42.720833333333331";"NA";"9°15.20'";9;"15.2";"9.2533333333333339";"pe";"38";"1";10:30:00;11:03:00;12:00:00;00:33:00;01:30:00;07:30:00;13:30:00;"NA";"en_mer";0;"Saint_Florent";"2B298";"resident";0;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;"soupe";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"activite";"chef d'entreprise";NA;"NA";"toujours";"20";"15";1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"200";"6.5";"port";"NA";"Saint-Florent";1;1;1;0;0;0;"oui";"0";"4";"0";"0";"oui";"oui";"non_pv";"NA";"NA";"NA";"NA";"non_pdt";"adapt";"NA";"NA";"diminue";"toutes";"NA";"NA";"NA";"NA";"non";"NA";"NA";"t_positif";1;0;0;0;0;0;0;"aucun_part"
"142";"PNMCA";"terrain";"142";"PECHLOIS2021_0065";"PECHLOIS2021_0065_E";2021-03-26;"2021";"03";"26";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°41.839'";42;"41.838999999999999";"42.697316666666666";"NA";"9°16.716'";9;"16.716000000000001";"9.2786000000000008";"pe";"30";"2";07:30:00;11:48:00;11:00:00;04:18:00;03:30:00;07:30:00;13:30:00;"NA";"en_mer";0;"Saint_Florent";"2B298";"resident";0;0;1;1;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;"soupe";0;1;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Serranus cabrilla";"homme";">50";50;"retraite";"retraire";NA;"NA";"toujours";"68";"40";1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"50";"4.9000000000000004";"port";"NA";"Saint-Florent";1;1;0;0;0;0;"non";"0";"2";"0";"0";"oui";"oui";"oui_peu";"NA";"NA";"NA";"NA";"non_pv";"insuffi";"NA";"NA";"bcp_dimi";"toutes";"NA";"NA";"Renforcer les contrôles";"Controle insuffisant NANA> Oursins";"non";"NA";"NA";"t_positif";0;0;1;0;0;1;0;"rocheux, sableux"
"143";"PNMCA";"terrain";"143";"PECHLOIS2021_0066";"PECHLOIS2021_0066_A";2021-03-29;"2021";"03";"29";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°57.75'";42;"57.75";"42.962499999999999";"NA";"9°29.14'";9;"29.14";"9.4856666666666669";"pe";"37";"1";07:00:00;10:26:00;10:00:00;03:26:00;03:00:00;09:00:00;14:30:00;"NA";"en_mer";0;"Macinaghju";"2B261";"resident";0;0;1;0;"NA";"NA";"NA";0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;"Dentex dentex, Seriola dumerili, Pagrus pagrus";0;0;1;0;0;0;1;0;0;0;"0";"0";"vous_meme";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"activite";"employe au port";NA;"NA";"8";"5";"40";1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;"oui";"oui";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"200";"6.9";"port";"NA";"Macinaggio";1;1;1;0;0;0;"oui";"0";"5";"0";"0";"oui";"oui";"oui_peu";"NA";"NA";"NA";"NA";"oui_peu";"adapt";"NA";"NA";"stable";"NA";"NA";"NA";"Actions specifiques";"Recifs artificiels";"non";"NA";"NA";"t_positif";0;0;1;0;0;1;0;"rocheux"
"144";"PNMCA";"terrain";"144";"PECHLOIS2021_0067";"PECHLOIS2021_0067_A";2021-03-30;"2021";"03";"30";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"43°01.62'";43;"1.62";"43.027000000000001";"NA";"9°24.73'";9;"24.73";"9.4121666666666659";"pe";"38";"1";10:00:00;12:02:00;12:00:00;02:02:00;02:00:00;09:30:00;14:00:00;"NA";"en_mer";0;"Barcaghju";"2B107";"resident";0;0;1;0;"NA";"NA";"NA";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;"Oblada melanura";0;0;1;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"femme";">50";50;"retraite";"retraite";NA;"NA";"25";"50";"5";1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"oui";"coque_dure";"300";"7";"port";"NA";"Barcaghju";1;1;0;0;0;0;"oui";"0";"1";"0";"0";"oui";"oui";"oui_taf";"NA";"NA";"NA";"NA";"non_pv";"insuffi";"NA";"NA";"bcp_dimi";"toutes";"NA";"NA";"Renforcer les contrôles";"NA";"non";"NA";"NA";"positif";1;0;0;0;0;0;0;"sableux, herbiers"
"145";"PNMCA";"terrain";"145";"PECHLOIS2021_0069";"PECHLOIS2021_0069_A";2021-04-20;"2021";"04";"20";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°48.597'";42;"48.597000000000001";"42.809950000000001";"NA";"9°29.405'";9;"29.405000000000001";"9.4900833333333328";"pdb";"NA";"3";08:30:00;09:25:00;11:00:00;00:55:00;02:30:00;08:00:00;14:00:00;"NA";"jetee";0;"Sisco";"2B281";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"Oblada melanura, Diplodus spp";0;0;0;0;0;0;0;0;0;1;"0";"pain";"vous_meme";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";">50";50;"retraite";"retraite";NA;"NA";"toujours";"toujours";"15";1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;"non";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"non";"NA";"NA";"NA";"NA";"NA";"NA";0;0;0;0;0;0;"NA";"1";"0";"0";"0";"non";"oui";"non_pv";"NA";"NA";"NA";"NA";"non_pv";"nsp";"NA";"NA";"diminue";"toutes";"NA";"NA";"NA";"NA";"non";"NA";"NA";"positif";0;0;0;0;0;0;1;"rocheux"
"146";"PNMCA";"terrain";"146";"PECHLOIS2021_0070";"PECHLOIS2021_0070_A";2021-04-21;"2021";"04";"21";"Jeremy_SIMEONI";"0";"NA";"NA";"NA";"NA";"NA";"NA";"42°45.683'";42;"45.683";"42.761383333333335";"NA";"9°20.366'";9;"20.366";"9.3394333333333339";"pdb";"NA";"1";15:00:00;15:23:00;16:30:00;00:23:00;01:30:00;08:30:00;12:00:00;"NA";"cote_rocheuse";0;"Olmeto_di_capicorso";"2B187";"resident";1;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"toutes";0;0;0;0;0;0;0;0;0;0;"0";"0";"mag_spe";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"NA";"homme";"40-50";45;"NA";"restaurateur";NA;"NA";"toujours";"35";"15";1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;"oui";"non";NA;NA;NA;NA;NA;"NA";"NA";"NA";NA;NA;"NA";"NA";"NA";NA;"NA";NA;"NA";"NA";"non";"NA";"NA";"NA";"NA";"NA";"NA";0;0;0;0;0;0;"NA";"1";"0";"0";"0";"oui";"oui";"oui_peu";"NA";"NA";"NA";"NA";"oui_taf";"insuffi";"NA";"NA";"diminue";"toutes";"NA";"NA";"Renforcer les contrôles";"NA";"non";"NA";"NA";"t_positif";1;0;0;0;0;0;0;"rocheux"
